# {"t_start": 1564702387.3627431, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
334.0,2046,11003.422246
353.0,1763,11014.916778
416.0,2119,11028.454225
334.0,1691,11039.450486
407.0,2593,11056.24431
226.0,1426,11065.440832
346.0,1416,11074.628578
49.0,1300,11082.947071
384.0,2172,11097.007657
403.0,1548,11107.048579
382.0,2397,11122.861706
238.0,1749,11134.06314
373.0,1951,11146.877094
253.0,1609,11157.315815
160.0,1480,11166.710179
348.0,2011,11179.874838
395.0,2858,11198.310859
428.0,3160,11218.804884
352.0,1857,11230.605328
416.0,2596,11247.415864
361.0,1987,11260.373733
362.0,1639,11271.032841
421.0,2007,11283.900658
428.0,2946,11302.839355
133.0,1570,11312.998112
395.0,2226,11327.389198
396.0,2034,11340.603657
350.0,1397,11349.671146
394.0,2948,11368.842685
406.0,2325,11383.847707
420.0,2636,11400.756922
358.0,1760,11412.210974
695.0,4056,11438.649436
402.0,2494,11454.727988
321.0,1857,11466.681585
434.0,3077,11486.545198
391.0,2204,11500.784501
511.0,3773,11525.36119
428.0,3471,11548.062702
334.0,2882,11566.542095
332.0,1480,11576.284736
426.0,2558,11592.816492
376.0,2179,11606.956154
424.0,2438,11622.589401
398.0,2262,11637.199593
424.0,2815,11655.478472
345.0,1869,11667.478171
420.0,2317,11682.448549
431.0,3311,11704.07723
375.0,1647,11715.12051
353.0,1927,11727.60586
424.0,3395,11749.677376
406.0,2213,11763.942562
392.0,2167,11778.042262
426.0,2837,11796.500296
536.0,3356,11818.199604
416.0,1947,11830.888303
409.0,2524,11847.162577
381.0,2329,11862.157552
419.0,1981,11875.170398
475.0,3101,11895.36513
405.0,2044,11908.767839
423.0,2280,11923.535171
350.0,1822,11935.292501
339.0,1918,11947.678469
439.0,3303,11969.269867
360.0,1972,11981.997272
376.0,2165,11996.055602
356.0,1612,12006.56597
360.0,1745,12017.743379
419.0,4613,12047.667773
403.0,2543,12064.07347
403.0,2118,12077.638514
399.0,1980,12090.652943
378.0,2153,12104.559028
379.0,2072,12118.500511
407.0,2774,12136.394429
422.0,2460,12152.203775
382.0,1774,12163.672261
368.0,2784,12181.567579
330.0,2053,12194.819532
426.0,2400,12210.348096
417.0,2209,12224.513628
390.0,2129,12238.414063
396.0,2363,12253.68231
406.0,2683,12270.98727
364.0,1773,12282.409706
406.0,2312,12297.359147
410.0,2769,12315.237195
421.0,2485,12331.106588
444.0,3357,12352.75264
420.0,3559,12375.79828
663.0,4038,12401.757559
384.0,2372,12417.006881
421.0,3078,12436.829799
177.0,1470,12446.249255
422.0,3788,12470.893739
444.0,3145,12491.12623
395.0,2771,12509.092317
411.0,2323,12524.012277
427.0,2657,12541.18706
412.0,2121,12554.758288
418.0,2837,12572.966605
418.0,3637,12596.373095
390.0,2808,12614.269807
355.0,1985,12627.130437
375.0,1799,12638.766103
420.0,3674,12662.281021
440.0,4463,12691.260773
410.0,2731,12708.831205
416.0,3154,12729.317496
399.0,10585,12797.826151
410.0,2727,12815.321702
421.0,3097,12835.422363
416.0,2189,12849.316344
446.0,3134,12869.642698
431.0,5368,12904.21504
417.0,3062,12924.158151
600.0,3740,12948.281143
361.0,1943,12960.672405
416.0,2727,12978.102569
388.0,2531,12994.474574
437.0,3202,13014.852094
386.0,2413,13030.508237
462.0,6390,13071.77969
410.0,2526,13088.010971
489.0,8153,13140.632332
424.0,3280,13161.838216
813.0,3813,13186.379978
399.0,2260,13200.989117
402.0,1810,13212.68071
325.0,1601,13222.894132
